,Stage,Tissue,Replicate
GSM5211703,Stage3,Tonsil,Rep1
GSM5211704,Stage3,Tonsil,Rep2
GSM5211705,Stage3,Tonsil,Rep3
GSM5211706,Stage4a,Tonsil,Rep1
GSM5211707,Stage4a,Tonsil,Rep2
GSM5211708,Stage4a,Tonsil,Rep3
GSM5211709,Stage4b,Blood,Rep1
GSM5211710,Stage4b,Blood,Rep2
GSM5211711,Stage4b,Blood,Rep3
GSM5211712,Stage4b,Tonsil,Rep1
GSM5211713,Stage4b,Tonsil,Rep2
GSM5211714,Stage4b,Tonsil,Rep3
GSM5211715,Stage5,Blood,Rep1
GSM5211716,Stage5,Blood,Rep2
GSM5211717,Stage5,Blood,Rep3
GSM5211718,Stage5,Tonsil,Rep1
GSM5211719,Stage5,Tonsil,Rep2
GSM5211720,Stage5,Tonsil,Rep3
GSM5211721,Stage6,Blood,Rep1
GSM5211722,Stage6,Blood,Rep2
GSM5211723,Stage6,Blood,Rep3
